Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.041134,-0.00020276,0.018962,0,0,0,0.2198141,6.9509E-05,-2.5371E-08,1.4287E-06,0.0002225,-7.7855E-07,0.00026269,0,0,0,0,0,0,package://14DOF-DW/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/base_link.STL,,头部关节-下-2;IMU模块-1;主控固定板-1;头部关节-上-1;电源模块固定板-1;蛇头盖-1;蛇头圆角件-1;蛇头圆角件-2;蛇头顶圆角长件-1;双被动轮连接件-1;双被动轮连接件-3,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.0330591170047352,0.000143329179502418,0.0179182686393182,0,0,0,0.115519593456398,6.32841478476503E-05,-5.81289484277689E-09,9.89235679597917E-08,5.71429098237368E-05,-3.35928085089454E-10,7.13912775703644E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link1.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link1.STL,,舵机-2;正交关节-1;圆角长件-1;圆角长件-2;圆角件-2;双被动轮连接件-21,link1,joint1,yaw1,revolute,-0.124000856480825,-1.55332331870869E-05,0.00177993222305423,0.00872664625997146,0,0,base_link,0,0,1,1,1,-1.57,1.57,,,0.6,0.052,,,,
link2,-0.0321043967892307,0.000609841668310669,0.0179205112089453,0,0,0,0.111229997749691,6.31061986579459E-05,2.26957638639711E-09,5.00819582550366E-08,5.43101293841145E-05,-3.21600701070168E-10,6.87183471931726E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link2.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link2.STL,,舵机-4;正交关节-3;圆角件-4;圆角件-3;圆角长件-4;双被动轮连接件-13,link2,joint2,pitch1,revolute,-0.0758100000000003,0.0183,0.0188500000000013,1.5707963267949,0,0.00872664625997157,link1,-0.00872653549837385,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link3,-0.0332142598001915,0.000486940276140648,0.0176340374188234,0,0,0,0.115519593456485,6.32830396575755E-05,-5.58778334429632E-09,2.81217687024201E-08,5.71440007342327E-05,-1.24723538283347E-07,7.1391294850017E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link3.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link3.STL,,舵机-9;正交关节-8;圆角件-13;圆角长件-13;圆角长件-14;双被动轮连接件-12,link3,joint3,yaw2,revolute,-0.0759716085816395,-0.0188500000000013,0.0181877235936262,-1.57944649123982,-0.00880246354041921,-0.00872631979186493,link2,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link4,-0.0321043967892305,0.000609841668314402,0.0179205112089478,0,0,0,0.111229997749691,6.31061986579461E-05,2.26957638641655E-09,5.00819582549708E-08,5.43101293841148E-05,-3.21600701064558E-10,6.87183471931728E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link4.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link4.STL,,舵机-5;圆角长件-5;圆角件-5;正交关节-4;圆角件-6;双被动轮连接件-4,link4,joint4,pitch2,revolute,-0.0759730316937157,0.0186847870556136,0.0183515200447222,1.57944649121474,-0.00880213416012471,0.00872665203386414,link3,-0.00872653549837377,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link5,-0.0332142598001913,0.000486940276140624,0.0176340374188241,0,0,0,0.115519593456485,6.32830396575755E-05,-5.58778334432928E-09,2.81217687023804E-08,5.71440007342328E-05,-1.24723538283347E-07,7.1391294850017E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link5.STL,,舵机-10;正交关节-9;圆角件-15;圆角长件-15;圆角长件-16;双被动轮连接件-5,link5,joint5,yaw3,revolute,-0.0759716085816396,-0.0188499999999978,0.0181877235936335,-1.57944649123982,-0.00880246354041289,-0.00872631979187118,link4,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link6,-0.0321043967892309,0.00100700669845132,0.0179205112089479,0,0,0,0.111229997749691,6.3106198657946E-05,2.26957638637778E-09,5.00819582550447E-08,5.43101293841147E-05,-3.21600701066464E-10,6.87183471931727E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link6.STL,,舵机-8;正交关节-7;圆角长件-11;圆角件-12;圆角件-11;双被动轮连接件-7,link6,joint6,pitch3,revolute,-0.0759695660829059,0.0186882529303556,0.0179543852585124,1.57944649121474,-0.0088021341601309,0.00872665203385783,link5,-0.00872653549837375,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link7,-0.033214259800191,0.00048694027614575,0.0176340374188169,0,0,0,0.115519593456485,6.32830396575755E-05,-5.58778334428972E-09,2.81217687023448E-08,5.71440007342328E-05,-1.24723538283333E-07,7.1391294850017E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link7.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link7.STL,,舵机-7;正交关节-6;圆角件-9;圆角长件-9;圆角长件-10;双被动轮连接件-6,link7,joint7,yaw4,revolute,-0.0759716085816399,-0.0184528349698537,0.0181877235936386,-1.57944649123982,-0.00880246354040666,-0.00872631979187742,link6,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link8,-0.0321043967892308,0.00100700669845072,0.0179205112089521,0,0,0,0.111229997749692,6.3106198657946E-05,2.26957638640893E-09,5.0081958255061E-08,5.43101293841147E-05,-3.21600701068476E-10,6.87183471931728E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link8.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link8.STL,,舵机-6;正交关节-5;圆角长件-7;圆角件-8;圆角件-7;双被动轮连接件-15,link8,joint8,pitch4,revolute,-0.0759695660829057,0.0186882529303612,0.0179543852585042,1.57944649121474,-0.0088021341601369,0.00872665203385157,link7,-0.00872653549837375,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link9,-0.0332142598001908,0.000486940276155874,0.0176340374188119,0,0,0,0.115519593456486,6.32830396575756E-05,-5.58778334428729E-09,2.81217687023137E-08,5.71440007342329E-05,-1.24723538283334E-07,7.13912948500172E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link9.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link9.STL,,舵机-12;正交关节-11;圆角件-19;圆角长件-19;圆角长件-20;双被动轮连接件-8,link9,joint9,yaw5,revolute,-0.0759716085816403,-0.0184528349698482,0.0181877235936549,-1.57944649123982,-0.0088024635404005,-0.00872631979188347,link8,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link10,-0.0321043967892366,0.00100700669845616,0.0179205112089785,0,0,0,0.111229997749604,6.3106198657917E-05,2.2695763925702E-09,5.00819582663009E-08,5.43101293840832E-05,-3.21600691804875E-10,6.87183471931601E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link10.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link10.STL,,舵机-11;正交关节-10;圆角件-18;圆角长件-17;圆角件-17;双被动轮连接件-16,link10,joint10,pitch5,revolute,-0.0759695660829057,0.018688252930378,0.0179543852584979,1.57944649121474,-0.00880213416014251,0.00872665203384536,link9,-0.00872653549837375,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link11,-0.0332142598001914,0.000486940276169225,0.0176340374188049,0,0,0,0.115519593456486,6.32830396575756E-05,-5.5877833443024E-09,2.81217687022861E-08,5.71440007342328E-05,-1.24723538283341E-07,7.13912948500171E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link11.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link11.STL,,舵机-13;正交关节-12;圆角件-21;圆角长件-21;圆角长件-22;双被动轮连接件-17,link11,joint11,yaw6,revolute,-0.0759716085816402,-0.0184528349698413,0.0181877235936768,-1.57944649123982,-0.00880246354039429,-0.00872631979188913,link10,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link12,-0.0321043967892303,0.00100700669844857,0.0179205112089654,0,0,0,0.111229997749691,6.3106198657946E-05,2.26957638634427E-09,5.00819582551226E-08,5.43101293841145E-05,-3.21600701027508E-10,6.87183471931725E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link12.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link12.STL,,正交关节-14;圆角长件-25;圆角件-26;圆角件-25;舵机-15;双被动轮连接件-18,link12,joint12,pitch6,revolute,-0.0759695660829057,0.0186882529304005,0.0179543852584897,1.57944649121474,-0.00880213416014826,0.00872665203383909,link11,-0.00872653549837375,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
link13,-0.0332142598001914,0.000486940276186699,0.0176340374187966,0,0,0,0.115519593456486,6.32830396575756E-05,-5.58778334431166E-09,2.81217687022498E-08,5.71440007342327E-05,-1.24723538283346E-07,7.13912948500169E-05,0,0,0,0,0,0,package://14DOF-DW/meshes/link13.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link13.STL,,舵机-14;正交关节-13;圆角件-23;圆角长件-23;圆角长件-24;双被动轮连接件-20,link13,joint13,yaw7,revolute,-0.0759716085816404,-0.0184528349698325,0.0181877235937044,-1.57944649123982,-0.0088024635403881,-0.00872631979189494,link12,-0.00872587097686309,-0.00872653549837375,0.99992385047757,1,1,-1.57,1.57,,,0.6,0.052,,,,
link14,-0.0622382372710417,0.00190041988714582,0.0184408738049318,0,0,0,0.348669188936961,0.000182467069759345,4.42623376572949E-07,4.29514680896864E-07,0.000279814336532175,-1.04223962692659E-07,0.00027261889460668,0,0,0,0,0,0,package://14DOF-DW/meshes/link14.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/link14.STL,,舵机-1;电源关节-1;蛇尾圆角件-3;蛇尾圆角件-5;蛇尾圆角件-1;电池5000mAh-1;电源盖-1;双被动轮连接件-19;双被动轮连接件-14,link14,joint14,pitch7,revolute,-0.0759695660829058,0.0186882529304284,0.017954385258513,1.57944649121474,-0.00880213416011803,0.00872665203383316,link13,-0.00872653549837375,0,0.999961923064171,1,1,-1.57,1.57,,,0.6,0.052,,,,
lw_link16,0,-0.00293322164098823,-2.55978374619076E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,7.9014179495145E-23,-4.0608444578632E-24,5.26357988700536E-08,1.81742279297546E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link16.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link16.STL,,18mm被动轮-63,lw_link16,w_joint16,lw_joint16,continuous,-0.0268102180085332,-0.0491028349698577,-0.000883993978952714,-1.57952297305487,-0.00872664625997147,0,link14,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link17,0,-0.00293322164098823,-2.55978374619076E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,1.19123495175168E-23,-2.06468056430838E-24,5.26357988700536E-08,1.81742279297547E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link17.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link17.STL,,18mm被动轮-54,lw_link17,w_joint17,lw_joint17,continuous,-0.0970937190014305,-0.0491028349698575,-0.0014973487999893,-1.57952297305487,-0.00872664625997147,0,link14,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link16,0,0.00293322164098823,2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,1.08621860376444E-22,4.67780836277475E-24,5.26357988700535E-08,1.81742279297542E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link16.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link16.STL,,18mm被动轮-64,rw_link16,w_joint16,rw_joint16,continuous,-0.0271505528929703,-0.0491028349698576,0.0381145210205501,-1.57952297305487,-0.00872664625997147,0,link14,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link17,0,0.00293322164098823,2.55978374618868E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-1.43975294306611E-23,-2.45738817988651E-24,5.26357988700536E-08,1.81742279297547E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link17.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link17.STL,,18mm被动轮-53,rw_link17,w_joint17,rw_joint17,continuous,-0.0974340538858673,-0.0491028349698577,0.0375011661995134,-1.57952297305487,-0.00872664625997147,0,link14,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link15,-4.44089209850063E-16,-0.00293232424797326,-0.000128428891681791,0,0,0,0.00141371669411541,3.18101964139234E-08,-6.15138375155686E-22,-1.11814966907989E-23,5.26357988700536E-08,1.81742279297546E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link15.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link15.STL,,18mm被动轮-65,lw_link15,w_joint15,lw_joint15,continuous,-0.0265508705348849,0.020368640435557,-0.030603427273256,0,-0.00872631399289025,0,link13,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link15,-6.66133814775094E-16,0.0029341190340032,-7.72332167579548E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-5.94747671657624E-22,-5.82378013619716E-24,5.26357988700535E-08,1.81742279297542E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link15.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link15.STL,,18mm被动轮-66,rw_link15,w_joint15,rw_joint15,continuous,-0.0265479007035121,-0.0186298745639462,-0.0309437491997695,0,-0.00872631399289025,0,link13,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link14,-7.7715611723761E-16,-0.00293322164098831,-2.55978374618521E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-6.86780080443896E-22,-1.64338413404625E-23,5.26357988700536E-08,1.81742279297547E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link14.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link14.STL,,18mm被动轮-61,lw_link14,w_joint14,lw_joint14,continuous,-0.026805854740788,-0.0491028349697893,-0.00138397494045616,-1.57952297305487,-0.00872664625997147,0,link12,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
