Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rw_link14,-5.55111512312578E-16,0.00293322164098816,2.55978374619215E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-6.676804156995E-22,-2.40552519043751E-25,5.26357988700535E-08,1.81742279297543E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link14.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link14.STL,,18mm被动轮-62,rw_link14,w_joint14,rw_joint14,continuous,-0.0271461896252234,-0.0491028349697894,0.0376145400590467,-1.57952297305487,-0.00872664625997147,0,link12,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link13,1.11022302462516E-16,-0.00293232424797327,-0.00012842889168159,0,0,0,0.00141371669411541,3.18101964139234E-08,-6.275197830062E-22,-5.65036832472448E-24,5.26357988700535E-08,1.81742279297548E-10,3.18117824547668E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link13.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link13.STL,,18mm被动轮-59,lw_link13,w_joint13,lw_joint13,continuous,-0.0265508705348851,0.0203686404355364,-0.030603427273267,0,-0.0087263139928903,0,link11,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link13,-3.33066907387547E-16,0.0029341190340032,-7.72332167578993E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-6.16267832274695E-22,-5.89837388525967E-24,5.26357988700536E-08,1.81742279297542E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link13.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link13.STL,,18mm被动轮-60,rw_link13,w_joint13,rw_joint13,continuous,-0.0265479007035123,-0.0186298745639668,-0.03094374919978,0,-0.0087263139928903,0,link11,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link12,-3.33066907387547E-16,-0.00293322164098824,-2.55978374619839E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-4.49802666995832E-22,-7.57370502100373E-24,5.26357988700535E-08,1.81742279297546E-10,3.18117824547668E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link12.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link12.STL,,18mm被动轮-57,lw_link12,w_joint12,lw_joint12,continuous,-0.0268058547407874,-0.0491028349698179,-0.00138397494046894,-1.57952297305487,-0.00872664625997147,0,link10,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link12,-2.22044604925031E-16,0.00293322164098823,2.55978374618451E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-4.03644164494426E-22,2.53219504651484E-24,5.26357988700535E-08,1.81742279297542E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link12.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link12.STL,,18mm被动轮-58,rw_link12,w_joint12,rw_joint12,continuous,-0.0271461896252231,-0.049102834969819,0.0376145400590331,-1.57952297305487,-0.00872664625997147,0,link10,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link11,-4.44089209850063E-16,-0.00293232424795948,-0.000128428891668649,0,0,0,0.00141371669411541,3.18101964139234E-08,-3.28928455004693E-22,-8.29073363121746E-24,5.26357988700536E-08,1.81742279297548E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link11.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link11.STL,,18mm被动轮-41,lw_link11,w_joint11,lw_joint11,continuous,-0.0265508705348829,0.0203686404355155,-0.0306034272733036,0,-0.00872631399289035,0,link9,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link11,-4.44089209850063E-16,0.00293411903401699,-7.72332167448542E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-2.89726682457603E-22,2.41170184571014E-24,5.26357988700535E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link11.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link11.STL,,18mm被动轮-42,rw_link11,w_joint11,rw_joint11,continuous,-0.0265479007035107,-0.0186298745639868,-0.030943749199818,0,-0.00872631399289035,0,link9,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link10,-5.55111512312578E-16,-0.00293322164099034,-2.5597837450958E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,-1.68985487123313E-23,-7.09729179058131E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link10.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link10.STL,,18mm被动轮-55,lw_link10,w_joint10,lw_joint10,continuous,-0.0268058547407847,-0.04910283496986,-0.00138397494048668,-1.57952297305487,-0.00872664625997147,0,link8,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link10,-5.55111512312578E-16,0.00293322164098613,2.55978374729335E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,1.18466884447114E-23,4.08519771183187E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link10.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link10.STL,,18mm被动轮-56,rw_link10,w_joint10,rw_joint10,continuous,-0.0271461896252218,-0.0491028349698602,0.037614540059016,-1.57952297305487,-0.00872664625997147,0,link8,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link9,-2.22044604925031E-16,-0.00293232424796593,-0.00012842889167472,0,0,0,0.00141371669411541,3.18101964139234E-08,-1.93160240322624E-22,-7.60084287255933E-24,5.26357988700535E-08,1.81742279297547E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link9.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link9.STL,,18mm被动轮-37,lw_link9,w_joint9,lw_joint9,continuous,-0.0265508705348827,0.0203686404355116,-0.0306034272733064,0,-0.00872631399289041,0,link7,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link9,0,0.00293411903401054,-7.72332167509743E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-1.79962118113194E-22,6.16909096258958E-24,5.26357988700535E-08,1.81742279297549E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link9.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link9.STL,,18mm被动轮-38,rw_link9,w_joint9,rw_joint9,continuous,-0.0265479007035103,-0.0186298745639909,-0.0309437491998205,0,-0.00872631399289041,0,link7,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link8,-1.11022302462516E-16,-0.00293322164098824,-2.55978374588683E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-1.60804676783667E-23,-4.22582569159601E-25,5.26357988700536E-08,1.81742279297545E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link8.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link8.STL,,18mm被动轮-39,lw_link8,w_joint8,lw_joint8,continuous,-0.0268058547407853,-0.0491028349698552,-0.0013839749404834,-1.57952297305487,-0.00872664625997147,0,link6,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link8,0,0.00293322164098823,2.55978374649191E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,1.18466884447114E-23,4.08519771183187E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link8.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link8.STL,,18mm被动轮-40,rw_link8,w_joint8,rw_joint8,continuous,-0.0271461896252221,-0.0491028349698553,0.0376145400590193,-1.57952297305487,-0.00872664625997147,0,link6,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link7,0,-0.0029323242479761,-0.000128428891679237,0,0,0,0.00141371669411541,3.18101964139234E-08,-9.24424032328881E-24,4.87547002142746E-25,5.26357988700535E-08,1.81742279297544E-10,3.18117824547668E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link7.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link7.STL,,18mm被动轮-35,lw_link7,w_joint7,lw_joint7,continuous,-0.026550870534882,0.0203686404355164,-0.030603427273307,0,-0.00872631399289046,0,link5,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link7,-1.11022302462516E-16,0.00293411903400037,-7.7233216755436E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-1.08044946546755E-22,1.3641917254618E-24,5.26357988700535E-08,1.81742279297543E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link7.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link7.STL,,18mm被动轮-36,rw_link7,w_joint7,rw_joint7,continuous,-0.0265479007035101,-0.0186298745639891,-0.0309437491998167,0,-0.00872631399289046,0,link5,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link6,0,-0.00293322164098823,-2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-2.4588250583617E-24,-2.44403891558448E-25,5.26357988700536E-08,1.81742279297549E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link6.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link6.STL,,18mm被动轮-33,lw_link6,w_joint6,lw_joint6,continuous,-0.0268058547407845,-0.0494999999999963,-0.00138397494048572,-1.57952297305487,-0.00872664625997148,0,link4,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link6,-8.32667268468867E-16,0.00293322164098823,2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,-5.62123910133136E-21,-3.94393215747157E-23,5.26357988700535E-08,1.81742279297539E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link6.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link6.STL,,18mm被动轮-34,rw_link6,w_joint6,rw_joint6,continuous,-0.0271461896252372,-0.0494999999998329,0.0376145400591222,-1.57952297305487,-0.00872664625997148,0,link4,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link5,0,-0.00242887741170697,-0.000521215531244797,0,0,0,0.00141371669411541,3.18101964139234E-08,-5.06269718151728E-23,3.10384000000364E-25,5.26357988700535E-08,1.81742279297546E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link5.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link5.STL,,18mm被动轮-49,lw_link5,w_joint5,lw_joint5,continuous,-0.0265542980709306,0.0198651935992453,-0.0302106555887176,0,-0.00872631399289052,0,link3,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link5,0,0.0034375658702695,-0.000470019856321002,0,0,0,0.00141371669411541,3.18101964139234E-08,-2.14759307821292E-23,2.6962123025827E-24,5.26357988700535E-08,1.81742279297542E-10,3.18117824547668E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link5.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link5.STL,,18mm被动轮-50,rw_link5,w_joint5,rw_joint5,continuous,-0.026551328239558,-0.0191333214002574,-0.0305509775152314,0,-0.00872631399289052,0,link3,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link4,-2.77555756156289E-17,-0.00293322164098823,-2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,-1.8664778521307E-23,-1.15089459692888E-24,5.26357988700536E-08,1.81742279297546E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link4.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link4.STL,,18mm被动轮-51,lw_link4,w_joint4,lw_joint4,continuous,-0.0268058547407845,-0.0495000000000013,-0.00138397494048469,-1.57952297305487,-0.00872664625997157,0,link2,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link4,0,0.00293322164098823,2.55978374619006E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,2.28573598673812E-24,3.34699199973535E-24,5.26357988700535E-08,1.81742279297543E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link4.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link4.STL,,18mm被动轮-52,rw_link4,w_joint4,rw_joint4,continuous,-0.027146189625221,-0.0495000000000013,0.037614540059018,-1.57952297305487,-0.00872664625997157,0,link2,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link3,1.11022302462516E-16,-0.00292885837323904,-0.000525578798993946,0,0,0,0.00141371669411541,3.18101964139235E-08,-1.51696964495006E-23,3.46285169313628E-24,5.26357988700536E-08,1.81742279297543E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link3.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link3.STL,,18mm被动轮-67,lw_link3,w_joint3,lw_joint3,continuous,-0.0268169113624207,0.0196028349698603,-0.03015,-0.00872664625997146,0,0,link1,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link3,2.77555756156289E-17,0.00293758490873742,-0.000474383124070207,0,0,0,0.00141371669411541,3.18101964139235E-08,1.1846710473584E-23,4.08267345305486E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link3.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link3.STL,,18mm被动轮-68,rw_link3,w_joint3,rw_joint3,continuous,-0.0268169113624207,-0.0193971650301397,-0.03015,-0.00872664625997146,0,0,link1,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link1,0,-0.00293322164098823,-2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,-1.17746243864695E-23,6.39936855810383E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link1.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link1.STL,,18mm被动轮-28,lw_link1,w_joint1,lw_joint1,continuous,-0.00225776784324565,0.0197511925795894,-0.0286987332766443,0,0,0,base_link,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
lw_link2,0,-0.00293322164098823,-2.55978374619006E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,-1.43233569340692E-23,-3.09756941182429E-24,5.26357988700536E-08,1.81742279297547E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link2.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/lw_link2.STL,,18mm被动轮-31,lw_link2,w_joint2,lw_joint2,continuous,-0.0722577678432457,0.0197511925795894,-0.0286987332766443,0,0,0,base_link,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link1,0,0.00293322164098823,2.55978374619006E-05,0,0,0,0.00141371669411541,3.18101964139234E-08,9.16502165302533E-24,3.80356738247198E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link1.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link1.STL,,18mm被动轮-27,rw_link1,w_joint1,rw_joint1,continuous,-0.00225776784324567,-0.0192473224199133,-0.0290390681610809,0,0,0,base_link,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
rw_link2,0,0.00293322164098823,2.55978374618937E-05,0,0,0,0.00141371669411541,3.18101964139235E-08,1.1800527919865E-23,3.93061487046748E-24,5.26357988700536E-08,1.81742279297544E-10,3.18117824547669E-08,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link2.STL,1,1,1,1,0,0,0,0,0,0,package://14DOF-DW/meshes/rw_link2.STL,,18mm被动轮-32,rw_link2,w_joint2,rw_joint2,continuous,-0.0722577678432457,-0.0192473224199133,-0.0290390681610809,0,0,0,base_link,0,0.999961923064171,0.00872653549837373,,,,,,,,,,,,
